id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_in_exp
10145,treatment,europe,0,android,0,0,0,24.88533902168056
46711,treatment,north_america,1,android,1,0,0,7.891428215139926
21476,control,africa,1,android,1,0,0,6.0343087054057865
30001,control,europe,0,android,1,0,0,38.85890130444413
35752,treatment,europe,1,android,1,0,0,44.73709849258216
59518,treatment,europe,0,android,0,0,0,3.1221998752037408
32102,treatment,europe,0,android,0,0,0,42.34827942146676
38749,treatment,europe,0,android,0,0,0,31.83222037836196
42508,control,europe,0,android,1,0,0,43.25712396856522
20828,control,australia,0,android,1,0,0,42.39010088532352
27428,control,africa,0,android,1,0,0,44.714774655703394
58527,treatment,africa,0,android,1,0,0,7.099139516303925
46448,treatment,europe,0,android,0,0,0,28.773423250907
3316,control,north_america,0,android,1,0,0,35.778598237664724
25713,treatment,north_america,0,android,1,0,0,21.90800909942627
48366,treatment,north_america,0,android,0,0,0,11.47718947100177
59269,control,europe,0,android,1,0,0,15.519789667131834
15364,treatment,south_america,0,android,1,0,0,11.415253053085818
193,control,asia,0,android,1,0,0,26.309536923866848
51353,control,europe,0,android,1,0,0,23.91354550335825
46878,control,europe,1,android,1,0,0,24.43944906991852
23153,control,africa,0,android,1,0,0,5.283192469638606
1900,control,north_america,0,android,1,0,0,5.731428069408305
7478,control,africa,0,android,0,0,0,44.188695387443325
13277,treatment,north_america,0,android,1,0,0,31.54571375868045
14066,control,south_america,1,android,1,0,0,13.916796945917104
52365,treatment,north_america,0,android,0,0,0,35.416053184636006
47100,treatment,north_america,0,android,1,0,0,44.431211541544
1079,control,africa,1,android,1,0,0,28.68217321299924
46943,control,north_america,0,android,0,0,0,10.324466241783249
19366,treatment,australia,1,android,0,0,0,30.494799840533624
32108,treatment,asia,0,android,1,0,0,23.35594779450669
58186,control,north_america,0,android,1,0,0,14.044449775117812
57408,control,north_america,0,android,1,0,0,8.730003078134795
19418,control,north_america,0,android,1,0,0,8.009247672237574
57838,treatment,north_america,0,android,0,0,0,33.5178504247619
52544,control,north_america,0,android,1,0,0,36.22188333467339
9046,control,europe,0,android,1,0,0,22.28053547478612
43798,control,north_america,1,android,1,0,0,35.493337534987134
53670,treatment,africa,0,android,1,0,0,46.73313967003694
20790,treatment,europe,0,android,0,0,0,28.13722938652785
44517,control,europe,0,android,1,0,0,11.910862244975029
55565,control,europe,0,android,0,0,0,3.4796175540258254
32754,control,australia,1,android,0,0,0,0.4912316991142328
42090,control,north_america,0,android,1,0,0,5.52063905729376
20164,treatment,australia,0,android,0,0,0,13.43939454351483
7651,treatment,europe,0,android,0,0,0,35.710512105574324
2172,treatment,north_america,1,android,0,0,0,46.847864907135886
22045,treatment,australia,1,android,1,0,0,35.281661338529226
32647,treatment,australia,0,android,0,0,0,39.59994870295386
13139,control,north_america,0,android,1,0,0,12.317138241655844
1871,control,europe,0,android,1,0,0,11.38268961794139
55422,treatment,north_america,0,android,1,0,0,13.375029963113237
54774,treatment,asia,0,android,0,0,0,7.434360870141197
37340,control,europe,0,android,1,0,0,8.134039070911257
38277,control,europe,1,android,1,0,0,14.035635875558611
15909,treatment,north_america,1,android,1,0,0,40.22360890627101
57167,treatment,north_america,0,android,0,0,0,30.775574003360436
11009,treatment,north_america,1,android,0,0,0,17.38303179193267
38643,treatment,europe,0,android,0,0,0,7.431496214652581
40820,treatment,europe,0,android,1,0,0,9.353596514095788
47876,treatment,north_america,0,android,1,1,0,8.256417300925431
34049,control,north_america,1,android,1,0,0,5.480000473749675
12341,control,north_america,0,android,1,0,0,19.07720008068794
16856,treatment,australia,0,android,0,0,0,7.659341341518127
15241,control,europe,0,android,1,0,0,34.556440753321425
47909,treatment,north_america,0,android,1,0,0,9.87990137180171
52288,treatment,africa,1,android,0,0,0,32.13266403380155
22801,treatment,europe,0,android,0,0,0,47.54235631040012
26351,treatment,europe,0,android,1,0,0,22.80351357001768
809,control,north_america,0,android,1,0,0,5.062312109044258
33875,control,africa,1,android,1,0,0,25.75354185118328
4993,control,north_america,1,android,0,0,0,12.379808054826864
10173,treatment,north_america,0,android,0,0,0,21.82554986443694
57825,control,north_america,1,android,1,0,0,6.333616596225923
38002,treatment,africa,0,android,0,0,0,8.176198898693176
49983,control,north_america,0,android,1,0,0,42.07816088669894
48295,treatment,europe,0,android,1,0,0,22.14575609600194
51622,treatment,australia,1,android,1,0,0,36.1838661557729
43722,treatment,north_america,0,android,1,0,0,17.717678612028507
2519,control,south_america,1,android,1,0,0,33.84861433290096
5076,control,north_america,0,android,1,0,0,1.1412845905761009
6265,treatment,europe,0,android,0,0,0,4.532439426864384
41025,control,europe,1,android,1,0,0,4.400492495732045
28462,treatment,africa,1,android,1,0,0,29.99432225478235
10049,treatment,north_america,0,android,1,0,0,27.06860740678007
26186,control,australia,0,android,1,0,0,44.67982211993806
5968,treatment,europe,1,android,0,0,0,34.070206046147014
13476,treatment,north_america,1,android,0,0,0,3.3721519743718877
31447,control,europe,0,android,1,0,0,23.051650694328124
15975,treatment,asia,0,android,1,0,0,9.644246151300328
35920,treatment,south_america,0,android,0,0,0,18.60966568348556
3783,control,north_america,1,android,1,0,0,35.426793331442404
27933,treatment,africa,0,android,1,0,0,42.11821206797972
40440,control,north_america,0,android,1,0,0,26.85991642606949
21287,control,europe,0,android,1,0,0,36.53907410755273
5790,control,australia,0,android,1,1,0,31.813334257804048
27857,control,north_america,0,android,0,0,0,1.6810139613517645
7189,control,asia,0,android,1,0,0,19.32854765352788
20189,control,asia,1,android,0,0,0,12.363951078459898
41265,treatment,south_america,0,android,0,0,0,43.61044276561756
397,treatment,north_america,0,android,0,0,0,34.357444834309284
11541,control,south_america,0,android,1,0,0,21.078050241442583
32925,treatment,europe,0,android,1,0,0,15.9709332946765
27800,treatment,asia,1,android,0,0,0,14.908577050120355
31727,treatment,europe,0,android,0,0,0,22.443524380966785
53885,control,europe,0,android,1,0,0,35.83567845248973
40266,control,north_america,0,android,0,0,0,0.1483663345223428
11602,treatment,asia,1,android,0,0,0,36.624379132847366
38195,treatment,europe,0,android,0,0,0,30.541116284435997
47400,control,europe,0,android,0,0,0,0.552169879693387
52311,control,africa,0,android,1,1,0,23.229328861417702
44608,control,africa,0,android,1,0,0,18.013334077059476
51056,treatment,south_america,1,android,1,0,0,25.85641820692355
6581,treatment,africa,0,android,0,0,0,25.099394327819123
43048,control,europe,1,android,1,0,0,34.99015416257742
24905,treatment,south_america,0,android,0,0,0,12.08559137296629
52994,control,europe,1,android,1,0,0,39.60645536118452
53897,control,north_america,0,android,1,1,0,31.48054201414579
25710,treatment,africa,0,android,0,0,0,7.597128322734386
18405,treatment,europe,0,android,0,0,0,12.689881674374575
7440,control,europe,1,android,0,0,0,19.80717548449732
14318,control,north_america,0,android,1,0,0,2.266921498622689
46537,control,europe,0,android,1,0,0,21.44394240839721
12744,treatment,europe,0,android,1,0,0,13.08548550065265
36266,treatment,europe,1,android,0,0,0,24.96602522018814
51257,treatment,north_america,1,android,0,0,0,39.63609544198032
22407,control,europe,0,android,1,0,0,16.431859690894335
33059,control,europe,0,android,0,0,0,8.53311920517279
28187,control,north_america,0,android,1,0,0,45.58204363418064
10864,control,europe,0,android,1,0,0,32.488322600169155
16298,control,north_america,1,android,1,0,0,8.367295165308237
57999,control,europe,0,android,1,1,0,40.03858388654954
20025,treatment,north_america,0,android,1,0,0,11.993101480236684
40928,treatment,south_america,0,android,0,0,0,23.69622589392492
122,treatment,europe,0,android,0,0,0,44.31779239614287
38372,control,africa,0,android,1,0,0,10.582373879911977
34942,treatment,europe,0,android,0,0,0,41.28084265835864
60241,treatment,europe,0,android,0,0,0,22.07235610794621
7121,treatment,north_america,0,android,0,0,0,19.1085029173163
6115,control,europe,0,android,1,0,0,36.11424101264917
22400,control,asia,0,android,0,0,0,38.773045532135264
31079,treatment,asia,0,android,0,0,0,21.24618215464196
11381,control,europe,1,android,1,0,0,40.17297874884173
40074,treatment,europe,1,android,1,0,0,6.3293043252864605
12797,treatment,north_america,1,android,0,0,0,2.9845606212486997
11908,treatment,africa,0,android,0,0,0,46.154727124557134
56376,treatment,africa,1,android,1,0,0,7.7789382827728355
47247,treatment,europe,0,android,1,0,0,34.472011879368324
49407,treatment,europe,0,android,0,0,0,0.1875085305456652
9300,control,europe,0,android,1,0,0,41.32002988659093
31134,treatment,south_america,0,android,1,0,0,8.977592539076195
31086,treatment,south_america,0,android,0,0,0,38.67349315742845
47870,treatment,africa,1,android,0,0,0,35.24010423081113
21319,control,europe,0,android,1,0,0,39.85953104064297
29171,treatment,north_america,0,android,1,0,0,14.883702191964916
2563,control,north_america,0,android,0,0,0,29.65633228572801
35591,treatment,north_america,0,android,1,0,0,44.45028540248464
15857,treatment,north_america,0,android,0,0,0,7.389904099957465
24912,control,north_america,0,android,1,0,0,12.522556023663038
32280,control,north_america,0,android,1,0,0,19.715906645640366
33745,control,north_america,0,android,1,0,0,15.53051904835971
34094,treatment,north_america,0,android,1,0,0,9.6998552475081
23491,treatment,europe,1,android,0,0,0,17.184968753205812
2023,control,north_america,1,android,1,0,0,34.53245118663706
17168,control,north_america,0,android,1,0,0,24.215670302674
11592,treatment,africa,1,android,0,0,0,4.84626885267185
8193,control,asia,0,android,1,0,0,44.6180001418132
25581,treatment,africa,0,android,0,0,0,9.590250901126185
45586,control,australia,0,android,1,0,0,15.658949912418382
42143,control,north_america,0,android,1,0,0,29.436329580707
38707,treatment,north_america,0,android,1,0,0,28.093144571800263
28180,treatment,north_america,0,android,0,0,0,17.061803348498675
49981,treatment,europe,0,android,1,0,0,20.065483704898647
8766,treatment,north_america,0,android,1,0,0,7.02954689149903
11776,control,europe,0,android,1,0,0,12.933136684226389
41399,treatment,europe,0,android,0,0,0,43.52669052255606
27543,control,australia,0,android,1,0,0,3.846689464607904
29177,treatment,australia,0,android,1,0,0,27.633847144340884
30655,control,south_america,0,android,1,0,0,6.671205369705937
50790,control,north_america,1,android,1,0,0,10.439742509007411
4269,treatment,south_america,0,android,0,0,0,6.338536058396879
44477,treatment,north_america,0,android,0,0,0,0.2865241566641227
41084,control,europe,0,android,1,0,0,45.165824956322986
17941,treatment,north_america,0,android,0,0,0,1.320168890672341
14299,treatment,asia,0,android,0,0,0,12.324980138558638
24557,control,australia,0,android,1,0,0,37.34707985105132
3199,control,north_america,0,android,0,0,0,20.389942725144504
18065,control,south_america,1,android,1,0,0,34.157207157215254
33140,control,north_america,0,android,1,0,0,6.883340528026228
59882,treatment,europe,0,android,0,0,0,35.57255713467781
15757,treatment,north_america,1,android,0,0,0,31.838761081298333
40537,treatment,north_america,0,android,0,0,0,12.76748078641941
31454,treatment,africa,0,android,1,0,0,14.07108801749873
59956,treatment,europe,1,android,1,0,0,9.521314728422317
38853,treatment,north_america,1,android,1,0,0,41.2692807777177
31532,treatment,north_america,0,android,1,0,0,2.560651952690462
5197,control,europe,1,android,0,0,0,10.491547299888037
37790,treatment,north_america,1,android,0,0,0,3.5825356942051374
9892,control,africa,0,android,1,0,0,46.48568213041368
12295,treatment,north_america,0,android,1,0,0,12.87772779118558
11257,treatment,south_america,0,android,0,0,0,2.196454535402121
9733,control,europe,0,android,0,0,0,24.1553443442932
36098,treatment,north_america,0,android,1,0,0,2.465204549074985
22523,control,europe,1,android,1,0,0,35.15662862505945
45207,control,europe,0,android,1,0,0,23.100072391091253
55845,treatment,africa,0,android,0,0,0,34.25776072249387
42922,treatment,asia,0,android,0,0,0,7.983216624232785
35705,control,north_america,0,android,1,0,0,27.19374383494895
5760,control,north_america,0,android,1,0,0,17.55677147618541
37332,treatment,asia,0,android,1,0,0,14.73095129585526
26909,treatment,north_america,0,android,1,0,0,15.498119310627589
49287,control,north_america,0,android,1,0,0,26.523285467911577
45751,control,south_america,0,android,1,0,0,38.91082823111567
58971,treatment,south_america,0,android,0,0,0,18.09842280266017
33379,control,europe,0,android,1,0,0,21.36986562719418
43135,treatment,north_america,1,android,0,0,0,34.059759224204136
26770,treatment,north_america,1,android,0,0,0,13.939075500195385
46364,control,north_america,1,android,0,0,0,7.34899144014815
14092,treatment,europe,0,android,0,0,0,16.726516886763697
44910,treatment,europe,0,android,0,0,0,10.564558168748023
26575,control,europe,0,android,0,0,0,6.869785426839694
9809,control,north_america,0,android,1,0,0,9.028911493488373
22194,control,south_america,0,android,1,0,0,9.363072968063047
54544,control,europe,0,android,1,0,0,9.42270640716186
768,treatment,asia,1,android,0,0,0,1.2991375165442471
17384,treatment,europe,0,android,0,0,0,3.0912720657317907
54325,control,north_america,0,android,1,0,0,45.22728243769875
39466,control,north_america,0,android,0,0,0,2.952328416983617
920,treatment,north_america,0,android,0,0,0,37.988099420246144
35938,treatment,north_america,0,android,0,0,0,9.552999522545852
19177,control,europe,1,android,1,0,0,3.485390425949888
1178,treatment,north_america,1,android,1,0,0,22.438308646585288
8267,treatment,south_america,0,android,0,0,0,26.920225367219512
15718,treatment,north_america,0,android,0,0,0,14.358963019515366
13194,treatment,north_america,0,android,0,0,0,17.29981364316816
59005,treatment,north_america,0,android,0,0,0,1.6124500016762455
10168,treatment,africa,1,android,0,0,0,4.817686817577151
59073,treatment,europe,0,android,0,0,0,39.382725895023206
7360,treatment,asia,0,android,1,0,0,37.81598645499865
15223,treatment,north_america,0,android,1,0,0,10.6537675010732
40611,treatment,north_america,1,android,0,0,0,28.34210015228905
43131,treatment,australia,0,android,1,0,0,4.119733945482424
32700,treatment,north_america,0,android,1,0,0,21.797035131602776
8046,control,north_america,0,android,1,0,0,14.53337466271759
27813,treatment,north_america,0,android,0,0,0,6.678117590891631
